model_type,quantized_model,kl_divergence,overlap_area
DeepHermes,DeepHermes-3B-1.58bit,15.218510220402582,3.3889659394452686e-06
DeepHermes,DeepHermes-3B-4bit,0.006537859546833159,0.9618269144841837
DeepHermes,DeepHermes-3B-8bit,0.001206244910130102,0.9833440703021095
LLaMA-Instruct,HF1BitLLM,24.62064795142406,0.2593219543430612
LLaMA-Instruct,LLaMA-Instruct-8B-4bit,0.03129049285429468,0.9191828299744208
LLaMA-Instruct,LLaMA-Instruct-8B-8bit,0.0016048995155953751,0.9808221608474543
OLMo,OLMo-1B-1.58bit,11.120524609473616,3.463985150720265e-05
OLMo,OLMo-1B-4bit,0.004716984607463687,0.9613877726306554
OLMo,OLMo-1B-8bit,5.8934520001284764e-05,0.9957315361608737
LLaMA-Instruct,LLaMA-Instruct-8B-8bit,0.0016048995155953751,0.9808221608474543
OLMo,OLMo-1B-1.58bit,11.120524609473616,3.463985150720265e-05
OLMo,OLMo-1B-4bit,0.004716984607463687,0.9613877726306554
OLMo,OLMo-1B-8bit,5.8934520001284764e-05,0.9957315361608737
